#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=THE HOLLANDS, OF DENTON.
3-47	524-526	to	_	_	
3-48	527-530	the	_	_	
3-49	531-544	parliamentary	_	_	
3-50	545-546	C	_	_	
3-51	546-547	£	_	_	
3-52	547-551	UIS6	_	_	
3-53	551-552	.	_	_	

#Text=The Hollands were known in Lancashire as early as the reign of John.
4-1	553-556	The	_	_	
4-2	557-565	Hollands	_	_	
4-3	566-570	were	_	_	
4-4	571-576	known	_	_	
4-5	577-579	in	_	_	
4-6	580-590	Lancashire	https://en.wikipedia.org/wiki/Lancashire	LOC	
4-7	591-593	as	_	_	
4-8	594-599	early	_	_	
4-9	600-602	as	_	_	
4-10	603-606	the	_	_	
4-11	607-612	reign	_	_	
4-12	613-615	of	_	_	
4-13	616-620	John	_	_	
4-14	620-621	.	_	_	

#Text=Originally settled, as their name intimates, at Up-Holland, in the Hundred of West Derby, several of them were distinguished by their military renown, as especially Robert de Holland, who founded the priory of Black Monks in his native village.
5-1	622-632	Originally	_	_	
5-2	633-640	settled	_	_	
5-3	640-641	,	_	_	
5-4	642-644	as	_	_	
5-5	645-650	their	_	_	
5-6	651-655	name	_	_	
5-7	656-665	intimates	_	_	
5-8	665-666	,	_	_	
5-9	667-669	at	_	_	
5-10	670-680	Up-Holland	https://en.wikipedia.org/wiki/Up\_Holland	LOC	
5-11	680-681	,	_	_	
5-12	682-684	in	_	_	
5-13	685-688	the	_	_	
5-14	689-696	Hundred	https://en.wikipedia.org/wiki/West\_Derby\_Hundred[1]	LOC[1]	
5-15	697-699	of	https://en.wikipedia.org/wiki/West\_Derby\_Hundred[1]	LOC[1]	
5-16	700-704	West	https://en.wikipedia.org/wiki/West\_Derby\_Hundred[1]	LOC[1]	
5-17	705-710	Derby	https://en.wikipedia.org/wiki/West\_Derby\_Hundred[1]	LOC[1]	
5-18	710-711	,	_	_	
5-19	712-719	several	_	_	
5-20	720-722	of	_	_	
5-21	723-727	them	_	_	
5-22	728-732	were	_	_	
5-23	733-746	distinguished	_	_	
5-24	747-749	by	_	_	
5-25	750-755	their	_	_	
5-26	756-764	military	_	_	
5-27	765-771	renown	_	_	
5-28	771-772	,	_	_	
5-29	773-775	as	_	_	
5-30	776-786	especially	_	_	
5-31	787-793	Robert	_	_	
5-32	794-796	de	_	_	
5-33	797-804	Holland	_	_	
5-34	804-805	,	_	_	
5-35	806-809	who	_	_	
5-36	810-817	founded	_	_	
5-37	818-821	the	_	_	
5-38	822-828	priory	_	_	
5-39	829-831	of	_	_	
5-40	832-837	Black	_	_	
5-41	838-843	Monks	_	_	
5-42	844-846	in	_	_	
5-43	847-850	his	_	_	
5-44	851-857	native	_	_	
5-45	858-865	village	_	_	
5-46	865-866	.	_	_	

#Text=A younger son of the pious soldier (the Black Monks commemorated his great piety) married tbe heiress of Sir Alexander Denton, and established his family upon her lands.
6-1	867-868	A	_	_	
6-2	869-876	younger	_	_	
6-3	877-880	son	_	_	
6-4	881-883	of	_	_	
6-5	884-887	the	_	_	
6-6	888-893	pious	_	_	
6-7	894-901	soldier	_	_	
6-8	902-903	(	_	_	
6-9	903-906	the	_	_	
6-10	907-912	Black	_	_	
6-11	913-918	Monks	_	_	
6-12	919-931	commemorated	_	_	
6-13	932-935	his	_	_	
6-14	936-941	great	_	_	
6-15	942-947	piety	_	_	
6-16	947-948	)	_	_	
6-17	949-956	married	_	_	
6-18	957-960	tbe	_	_	
6-19	961-968	heiress	_	_	
6-20	969-971	of	_	_	
6-21	972-975	Sir	_	_	
6-22	976-985	Alexander	_	_	
6-23	986-992	Denton	_	_	
6-24	992-993	,	_	_	
6-25	994-997	and	_	_	
6-26	998-1009	established	_	_	
6-27	1010-1013	his	_	_	
6-28	1014-1020	family	_	_	
6-29	1021-1025	upon	_	_	
6-30	1026-1029	her	_	_	
6-31	1030-1035	lands	_	_	
6-32	1035-1036	.	_	_	

#Text=From the Reformation this family had been inclined to Puritanism, in the reign of Elizabeth, Prichard Holland, when high sheriff of the county, received the thanks of the Queen for his services in prosecuting Popish recusants and zealously promoting the Protestant religion.
7-1	1037-1041	From	_	_	
7-2	1042-1045	the	_	_	
7-3	1046-1057	Reformation	_	_	
7-4	1058-1062	this	_	_	
7-5	1063-1069	family	_	_	
7-6	1070-1073	had	_	_	
7-7	1074-1078	been	_	_	
7-8	1079-1087	inclined	_	_	
7-9	1088-1090	to	_	_	
7-10	1091-1101	Puritanism	_	_	
7-11	1101-1102	,	_	_	
7-12	1103-1105	in	_	_	
7-13	1106-1109	the	_	_	
7-14	1110-1115	reign	_	_	
7-15	1116-1118	of	_	_	
7-16	1119-1128	Elizabeth	_	_	
7-17	1128-1129	,	_	_	
7-18	1130-1138	Prichard	_	_	
7-19	1139-1146	Holland	_	_	
7-20	1146-1147	,	_	_	
7-21	1148-1152	when	_	_	
7-22	1153-1157	high	_	_	
7-23	1158-1165	sheriff	_	_	
7-24	1166-1168	of	_	_	
7-25	1169-1172	the	_	_	
7-26	1173-1179	county	_	_	
7-27	1179-1180	,	_	_	
7-28	1181-1189	received	_	_	
7-29	1190-1193	the	_	_	
7-30	1194-1200	thanks	_	_	
7-31	1201-1203	of	_	_	
7-32	1204-1207	the	_	_	
7-33	1208-1213	Queen	_	_	
7-34	1214-1217	for	_	_	
7-35	1218-1221	his	_	_	
7-36	1222-1230	services	_	_	
7-37	1231-1233	in	_	_	
7-38	1234-1245	prosecuting	_	_	
7-39	1246-1252	Popish	_	_	
7-40	1253-1262	recusants	_	_	
7-41	1263-1266	and	_	_	
7-42	1267-1276	zealously	_	_	
7-43	1277-1286	promoting	_	_	
7-44	1287-1290	the	_	_	
7-45	1291-1301	Protestant	_	_	
7-46	1302-1310	religion	_	_	
7-47	1310-1311	.	_	_	

#Text=To persecuted Puritans under Tudor or Stuart, Denton House afforded a safe and hospitable asylum This fami y was among the earliest to avow itself on the side of the parliament.
8-1	1312-1314	To	_	_	
8-2	1315-1325	persecuted	_	_	
8-3	1326-1334	Puritans	_	_	
8-4	1335-1340	under	_	_	
8-5	1341-1346	Tudor	_	_	
8-6	1347-1349	or	_	_	
8-7	1350-1356	Stuart	_	_	
8-8	1356-1357	,	_	_	
8-9	1358-1364	Denton	*[2]	BUILDING[2]	
8-10	1365-1370	House	*[2]	BUILDING[2]	
8-11	1371-1379	afforded	_	_	
8-12	1380-1381	a	_	_	
8-13	1382-1386	safe	_	_	
8-14	1387-1390	and	_	_	
8-15	1391-1401	hospitable	_	_	
8-16	1402-1408	asylum	_	_	
8-17	1409-1413	This	_	_	
8-18	1414-1418	fami	_	_	
8-19	1419-1420	y	_	_	
8-20	1421-1424	was	_	_	
8-21	1425-1430	among	_	_	
8-22	1431-1434	the	_	_	
8-23	1435-1443	earliest	_	_	
8-24	1444-1446	to	_	_	
8-25	1447-1451	avow	_	_	
8-26	1452-1458	itself	_	_	
8-27	1459-1461	on	_	_	
8-28	1462-1465	the	_	_	
8-29	1466-1470	side	_	_	
8-30	1471-1473	of	_	_	
8-31	1474-1477	the	_	_	
8-32	1478-1488	parliament	_	_	
8-33	1488-1489	.	_	_	

#Text=A great-nephew of the persecutor of the 1 apists took the command of Manchester when it was besieged by the Royalists.
9-1	1490-1491	A	_	_	
9-2	1492-1504	great-nephew	_	_	
9-3	1505-1507	of	_	_	
9-4	1508-1511	the	_	_	
9-5	1512-1522	persecutor	_	_	
9-6	1523-1525	of	_	_	
9-7	1526-1529	the	_	_	
9-8	1530-1531	1	_	_	
9-9	1532-1538	apists	_	_	
9-10	1539-1543	took	_	_	
9-11	1544-1547	the	_	_	
9-12	1548-1555	command	_	_	
9-13	1556-1558	of	_	_	
9-14	1559-1569	Manchester	https://en.wikipedia.org/wiki/Manchester	LOC	
9-15	1570-1574	when	_	_	
9-16	1575-1577	it	_	_	
9-17	1578-1581	was	_	_	
9-18	1582-1590	besieged	_	_	
9-19	1591-1593	by	_	_	
9-20	1594-1597	the	_	_	
9-21	1598-1607	Royalists	_	_	
9-22	1607-1608	.	_	_	

#Text=Of this ancient and honourable faiW. long distinguished in the annals of the county, the name has passed away, and the estate has descended through an heiress to the Earl of Wilton, the present representative of two great Puritan families of Lancashire^
10-1	1609-1611	Of	_	_	
10-2	1612-1616	this	_	_	
10-3	1617-1624	ancient	_	_	
10-4	1625-1628	and	_	_	
10-5	1629-1639	honourable	_	_	
10-6	1640-1644	faiW	_	_	
10-7	1644-1645	.	_	_	
10-8	1646-1650	long	_	_	
10-9	1651-1664	distinguished	_	_	
10-10	1665-1667	in	_	_	
10-11	1668-1671	the	_	_	
10-12	1672-1678	annals	_	_	
10-13	1679-1681	of	_	_	
10-14	1682-1685	the	_	_	
10-15	1686-1692	county	_	_	
10-16	1692-1693	,	_	_	
10-17	1694-1697	the	_	_	
10-18	1698-1702	name	_	_	
10-19	1703-1706	has	_	_	
10-20	1707-1713	passed	_	_	
10-21	1714-1718	away	_	_	
10-22	1718-1719	,	_	_	
10-23	1720-1723	and	_	_	
10-24	1724-1727	the	_	_	
10-25	1728-1734	estate	_	_	
10-26	1735-1738	has	_	_	
10-27	1739-1748	descended	_	_	
10-28	1749-1756	through	_	_	
10-29	1757-1759	an	_	_	
10-30	1760-1767	heiress	_	_	
10-31	1768-1770	to	_	_	
10-32	1771-1774	the	_	_	
10-33	1775-1779	Earl	_	_	
10-34	1780-1782	of	_	_	
10-35	1783-1789	Wilton	_	_	
10-36	1789-1790	,	_	_	
10-37	1791-1794	the	_	_	
10-38	1795-1802	present	_	_	
10-39	1803-1817	representative	_	_	
10-40	1818-1820	of	_	_	
10-41	1821-1824	two	_	_	
10-42	1825-1830	great	_	_	
10-43	1831-1838	Puritan	_	_	
10-44	1839-1847	families	_	_	
10-45	1848-1850	of	_	_	
10-46	1851-1861	Lancashire	https://en.wikipedia.org/wiki/Lancashire	LOC	
10-47	1861-1862	^	_	_	
