#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=MURPHY STABBED IN THE HAND AT 
#Text=OLDHAM 
#Text=.
14-4	1715-1718	was	_	_	
14-5	1719-1720	u	_	_	
14-6	1720-1721	»	_	_	
14-7	1721-1724	tme	_	_	
14-8	1724-1725	,	_	_	
14-9	1726-1729	but	_	_	
14-10	1730-1733	the	_	_	
14-11	1734-1737	cab	_	_	
14-12	1738-1742	soon	_	_	
14-13	1743-1748	after	_	_	
14-14	1749-1756	arrived	_	_	
14-15	1757-1760	and	_	_	
14-16	1761-1767	Murphy	_	_	
14-17	1768-1773	drove	_	_	
14-18	1774-1777	off	_	_	
14-19	1777-1778	.	_	_	

#Text=—He is still lecturing at Oldham.
15-1	1778-1779	—	_	_	
15-2	1779-1781	He	_	_	
15-3	1782-1784	is	_	_	
15-4	1785-1790	still	_	_	
15-5	1791-1800	lecturing	_	_	
15-6	1801-1803	at	_	_	
15-7	1804-1810	Oldham	https://en.wikipedia.org/wiki/Oldham	LOC	
15-8	1810-1811	.	_	_	
