#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=THE ACT OF SUPREMACY.
#Text=Puritanism made itself felt during the reign of Elizabeth, and “under the Puritan Bishop of Chester and the Puritan Earl of Derby,” the collegiate church of Manchester, and the three rich rectories of Winwick, Wigan, and Middleton were held by Puritans.
10-1	709-719	Puritanism	_	_	
10-2	720-724	made	_	_	
10-3	725-731	itself	_	_	
10-4	732-736	felt	_	_	
10-5	737-743	during	_	_	
10-6	744-747	the	_	_	
10-7	748-753	reign	_	_	
10-8	754-756	of	_	_	
10-9	757-766	Elizabeth	_	_	
10-10	766-767	,	_	_	
10-11	768-771	and	_	_	
10-12	772-773	“	_	_	
10-13	773-778	under	_	_	
10-14	779-782	the	_	_	
10-15	783-790	Puritan	_	_	
10-16	791-797	Bishop	_	_	
10-17	798-800	of	_	_	
10-18	801-808	Chester	https://en.wikipedia.org/wiki/Chester	LOC	
10-19	809-812	and	_	_	
10-20	813-816	the	_	_	
10-21	817-824	Puritan	_	_	
10-22	825-829	Earl	_	_	
10-23	830-832	of	_	_	
10-24	833-838	Derby	_	_	
10-25	838-839	,	_	_	
10-26	839-840	”	_	_	
10-27	841-844	the	_	_	
10-28	845-855	collegiate	_	_	
10-29	856-862	church	_	_	
10-30	863-865	of	_	_	
10-31	866-876	Manchester	https://en.wikipedia.org/wiki/Manchester	LOC	
10-32	876-877	,	_	_	
10-33	878-881	and	_	_	
10-34	882-885	the	_	_	
10-35	886-891	three	_	_	
10-36	892-896	rich	_	_	
10-37	897-906	rectories	_	_	
10-38	907-909	of	_	_	
10-39	910-917	Winwick	https://en.wikipedia.org/wiki/Winwick,\_Cheshire	LOC	
10-40	917-918	,	_	_	
10-41	919-924	Wigan	https://en.wikipedia.org/wiki/Wigan	LOC	
10-42	924-925	,	_	_	
10-43	926-929	and	_	_	
10-44	930-939	Middleton	https://en.wikipedia.org/wiki/Middleton,\_Greater\_Manchester	LOC	
10-45	940-944	were	_	_	
10-46	945-949	held	_	_	
10-47	950-952	by	_	_	
10-48	953-961	Puritans	_	_	
10-49	961-962	.	_	_	

#Text=The following summary of affairs when the Queen died is necessary to the proper understanding of events which afterwards transpired;
11-1	963-966	The	_	_	
11-2	967-976	following	_	_	
11-3	977-984	summary	_	_	
11-4	985-987	of	_	_	
11-5	988-995	affairs	_	_	
11-6	996-1000	when	_	_	
11-7	1001-1004	the	_	_	
11-8	1005-1010	Queen	_	_	
11-9	1011-1015	died	_	_	
11-10	1016-1018	is	_	_	
11-11	1019-1028	necessary	_	_	
11-12	1029-1031	to	_	_	
11-13	1032-1035	the	_	_	
11-14	1036-1042	proper	_	_	
11-15	1043-1056	understanding	_	_	
11-16	1057-1059	of	_	_	
11-17	1060-1066	events	_	_	
11-18	1067-1072	which	_	_	
11-19	1073-1083	afterwards	_	_	
11-20	1084-1094	transpired	_	_	
11-21	1094-1095	;	_	_	
