#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=0H WILLIE WE HAVE MISSED YOU.
19-12	927-928	,	_	_	
19-13	929-931	my	_	_	
19-14	932-936	love	_	_	
19-15	936-937	,	_	_	
19-16	938-940	If	_	_	
19-17	941-943	to	_	_	
19-18	944-947	the	_	_	
19-19	948-953	field	_	_	
19-20	954-957	you	_	_	
19-21	958-960	go	_	_	
19-22	960-961	.	_	_	

#Text=But oh, I should be very sad If were compelled to part— Oh!
20-1	962-965	But	_	_	
20-2	966-968	oh	_	_	
20-3	968-969	,	_	_	
20-4	970-971	I	_	_	
20-5	972-978	should	_	_	
20-6	979-981	be	_	_	
20-7	982-986	very	_	_	
20-8	987-990	sad	_	_	
20-9	991-993	If	_	_	
20-10	994-998	were	_	_	
20-11	999-1008	compelled	_	_	
20-12	1009-1011	to	_	_	
20-13	1012-1016	part	_	_	
20-14	1016-1017	—	_	_	
20-15	1018-1020	Oh	_	_	
20-16	1020-1021	!	_	_	

#Text=Willie I should miss you, The comfort of my heart Dear love, our honest tailor Lives in our own good town, And for his skill and promptitude Has won a just renown.
21-1	1022-1028	Willie	_	_	
21-2	1029-1030	I	_	_	
21-3	1031-1037	should	_	_	
21-4	1038-1042	miss	_	_	
21-5	1043-1046	you	_	_	
21-6	1046-1047	,	_	_	
21-7	1048-1051	The	_	_	
21-8	1052-1059	comfort	_	_	
21-9	1060-1062	of	_	_	
21-10	1063-1065	my	_	_	
21-11	1066-1071	heart	_	_	
21-12	1072-1076	Dear	_	_	
21-13	1077-1081	love	_	_	
21-14	1081-1082	,	_	_	
21-15	1083-1086	our	_	_	
21-16	1087-1093	honest	_	_	
21-17	1094-1100	tailor	_	_	
21-18	1101-1106	Lives	_	_	
21-19	1107-1109	in	_	_	
21-20	1110-1113	our	_	_	
21-21	1114-1117	own	_	_	
21-22	1118-1122	good	_	_	
21-23	1123-1127	town	_	_	
21-24	1127-1128	,	_	_	
21-25	1129-1132	And	_	_	
21-26	1133-1136	for	_	_	
21-27	1137-1140	his	_	_	
21-28	1141-1146	skill	_	_	
21-29	1147-1150	and	_	_	
21-30	1151-1162	promptitude	_	_	
21-31	1163-1166	Has	_	_	
21-32	1167-1170	won	_	_	
21-33	1171-1172	a	_	_	
21-34	1173-1177	just	_	_	
21-35	1178-1184	renown	_	_	
21-36	1184-1185	.	_	_	

#Text=For cheapness he is not excelled— The best that eer was worn, By soldier or civilian, Is the clothing of KILLOHN.
22-1	1186-1189	For	_	_	
22-2	1190-1199	cheapness	_	_	
22-3	1200-1202	he	_	_	
22-4	1203-1205	is	_	_	
22-5	1206-1209	not	_	_	
22-6	1210-1218	excelled	_	_	
22-7	1218-1219	—	_	_	
22-8	1220-1223	The	_	_	
22-9	1224-1228	best	_	_	
22-10	1229-1233	that	_	_	
22-11	1234-1237	eer	_	_	
22-12	1238-1241	was	_	_	
22-13	1242-1246	worn	_	_	
22-14	1246-1247	,	_	_	
22-15	1248-1250	By	_	_	
22-16	1251-1258	soldier	_	_	
22-17	1259-1261	or	_	_	
22-18	1262-1270	civilian	_	_	
22-19	1270-1271	,	_	_	
22-20	1272-1274	Is	_	_	
22-21	1275-1278	the	_	_	
22-22	1279-1287	clothing	_	_	
22-23	1288-1290	of	_	_	
22-24	1291-1298	KILLOHN	_	_	
22-25	1298-1299	.	_	_	

#Text=His mart is now threefold enlarged.
23-1	1300-1303	His	_	_	
23-2	1304-1308	mart	_	_	
23-3	1309-1311	is	_	_	
23-4	1312-1315	now	_	_	
23-5	1316-1325	threefold	_	_	
23-6	1326-1334	enlarged	_	_	
23-7	1334-1335	.	_	_	

#Text=And grand is the display, So there the people all should haste Without the least delay.
24-1	1336-1339	And	_	_	
24-2	1340-1345	grand	_	_	
24-3	1346-1348	is	_	_	
24-4	1349-1352	the	_	_	
24-5	1353-1360	display	_	_	
24-6	1360-1361	,	_	_	
24-7	1362-1364	So	_	_	
24-8	1365-1370	there	_	_	
24-9	1371-1374	the	_	_	
24-10	1375-1381	people	_	_	
24-11	1382-1385	all	_	_	
24-12	1386-1392	should	_	_	
24-13	1393-1398	haste	_	_	
24-14	1399-1406	Without	_	_	
24-15	1407-1410	the	_	_	
24-16	1411-1416	least	_	_	
24-17	1417-1422	delay	_	_	
24-18	1422-1423	.	_	_	

#Text=KILLORN AND CO., ARMY TAILORS, AND GENERAL OUTFITTERS, Nos. 11 and 13, George street, and No. 2, Wellington-street, near the Marketplace, Ashton-under-Lyue.
25-1	1425-1432	KILLORN	_	_	
25-2	1433-1436	AND	_	_	
25-3	1437-1439	CO	_	_	
25-4	1439-1440	.	_	_	
25-5	1440-1441	,	_	_	
25-6	1442-1446	ARMY	_	_	
25-7	1447-1454	TAILORS	_	_	
25-8	1454-1455	,	_	_	
25-9	1456-1459	AND	_	_	
25-10	1460-1467	GENERAL	_	_	
25-11	1468-1478	OUTFITTERS	_	_	
25-12	1478-1479	,	_	_	
25-13	1480-1483	Nos	_	_	
25-14	1483-1484	.	_	_	
25-15	1485-1487	11	_	_	
25-16	1488-1491	and	_	_	
25-17	1492-1494	13	_	_	
25-18	1494-1495	,	_	_	
25-19	1496-1502	George	*[1]	STREET[1]	
25-20	1503-1509	street	*[1]	STREET[1]	
25-21	1509-1510	,	_	_	
25-22	1511-1514	and	_	_	
25-23	1515-1517	No	_	_	
25-24	1517-1518	.	_	_	
25-25	1519-1520	2	_	_	
25-26	1520-1521	,	_	_	
25-27	1522-1539	Wellington-street	*	STREET	
25-28	1539-1540	,	_	_	
25-29	1541-1545	near	_	_	
25-30	1546-1549	the	_	_	
25-31	1550-1561	Marketplace	*	STREET	
25-32	1561-1562	,	_	_	
25-33	1563-1580	Ashton-under-Lyue	https://en.wikipedia.org/wiki/Ashton-under-Lyne	LOC	
25-34	1580-1581	.	_	_	
