#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=PARSLEY PEEL.
7-2	679-680	’	_	_	
7-3	680-681	s	_	_	
7-4	682-689	pattern	_	_	
7-5	689-690	,	_	_	
7-6	691-693	as	_	_	
7-7	694-696	it	_	_	
7-8	697-700	was	_	_	
7-9	701-706	known	_	_	
7-10	707-709	in	_	_	
7-11	710-713	the	_	_	
7-12	714-720	family	_	_	
7-13	720-721	*	_	_	
7-14	722-728	became	_	_	
7-15	729-730	a	_	_	
7-16	731-740	favourite	_	_	
7-17	741-746	among	_	_	
7-18	747-760	calico-buyers	_	_	
7-19	760-761	,	_	_	
7-20	762-765	and	_	_	
7-21	766-773	because	_	_	
7-22	774-776	of	_	_	
7-23	777-779	it	_	_	
7-24	780-783	the	_	_	
7-25	784-790	father	_	_	
7-26	791-799	obtained	_	_	
7-27	800-803	the	_	_	
7-28	804-812	nickname	_	_	
7-29	812-813	,	_	_	
7-30	814-824	throughout	_	_	
7-31	825-835	Lancashire	https://en.wikipedia.org/wiki/Lancashire	LOC	
7-32	835-836	,	_	_	
7-33	837-839	of	_	_	
7-34	840-847	Parsley	_	_	
7-35	848-852	Peel	_	_	
7-36	852-853	.	_	_	

#Text=—•‘Old Robert Peel at Blackburn," in English Merchants.
8-1	853-854	—	_	_	
8-2	854-855	•	_	_	
8-3	855-856	‘	_	_	
8-4	856-859	Old	_	_	
8-5	860-866	Robert	_	_	
8-6	867-871	Peel	_	_	
8-7	872-874	at	_	_	
8-8	875-884	Blackburn	https://en.wikipedia.org/wiki/Blackburn	LOC	
8-9	884-885	,	_	_	
8-10	885-886	"	_	_	
8-11	887-889	in	_	_	
8-12	890-897	English	_	_	
8-13	898-907	Merchants	_	_	
8-14	907-908	.	_	_	

#Text=By H.
9-1	909-911	By	_	_	
9-2	912-913	H	_	_	
9-3	913-914	.	_	_	

#Text=R.
10-1	915-916	R	_	_	
10-2	916-917	.	_	_	

#Text=FoX Bourne.
11-1	918-921	FoX	_	_	
11-2	922-928	Bourne	_	_	
11-3	928-929	.	_	_	
