#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=ASHTON TOWN COUNCIL.
10-29	745-750	which	_	_	
10-30	751-755	were	_	_	
10-31	756-762	before	_	_	
10-32	763-766	the	_	_	
10-33	767-771	same	_	_	
10-34	772-781	committee	_	_	
10-35	782-784	of	_	_	
10-36	785-788	the	_	_	
10-37	789-794	House	_	_	
10-38	795-797	of	_	_	
10-39	798-805	Commons	_	_	
10-40	805-806	.	_	_	

#Text=The Town-clerk (Mr.
11-1	807-810	The	_	_	
11-2	811-821	Town-clerk	_	_	
11-3	822-823	(	_	_	
11-4	823-825	Mr	_	_	
11-5	825-826	.	_	_	

#Text=Marshall) was also in London on the same errand, but his partner (Mr.
12-1	827-835	Marshall	_	_	
12-2	835-836	)	_	_	
12-3	837-840	was	_	_	
12-4	841-845	also	_	_	
12-5	846-848	in	_	_	
12-6	849-855	London	https://en.wikipedia.org/wiki/London	LOC	
12-7	856-858	on	_	_	
12-8	859-862	the	_	_	
12-9	863-867	same	_	_	
12-10	868-874	errand	_	_	
12-11	874-875	,	_	_	
12-12	876-879	but	_	_	
12-13	880-883	his	_	_	
12-14	884-891	partner	_	_	
12-15	892-893	(	_	_	
12-16	893-895	Mr	_	_	
12-17	895-896	.	_	_	

#Text=Brooks) would discharge his duty that evening.
13-1	897-903	Brooks	_	_	
13-2	903-904	)	_	_	
13-3	905-910	would	_	_	
13-4	911-920	discharge	_	_	
13-5	921-924	his	_	_	
13-6	925-929	duty	_	_	
13-7	930-934	that	_	_	
13-8	935-942	evening	_	_	
13-9	942-943	.	_	_	

#Text=The minutes of the previous meeting were then read and passed without opposition.
14-1	944-947	The	_	_	
14-2	948-955	minutes	_	_	
14-3	956-958	of	_	_	
14-4	959-962	the	_	_	
14-5	963-971	previous	_	_	
14-6	972-979	meeting	_	_	
14-7	980-984	were	_	_	
14-8	985-989	then	_	_	
14-9	990-994	read	_	_	
14-10	995-998	and	_	_	
14-11	999-1005	passed	_	_	
14-12	1006-1013	without	_	_	
14-13	1014-1024	opposition	_	_	
14-14	1024-1025	.	_	_	

#Text=WATCH, TOtVN HALL, FXKE ENGINE, AND HACKNEY
15-1	1027-1032	WATCH	_	_	
15-2	1032-1033	,	_	_	
15-3	1034-1039	TOtVN	_	_	
15-4	1040-1044	HALL	_	_	
15-5	1044-1045	,	_	_	
15-6	1046-1050	FXKE	_	_	
15-7	1051-1057	ENGINE	_	_	
15-8	1057-1058	,	_	_	
15-9	1059-1062	AND	_	_	
15-10	1063-1070	HACKNEY	_	_	
