#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=PURSUANT to a Decree of the High Court of Chancery made in aUause Bryson and Another against Goldthorp and Others, the Creditors of BENJAMIN GOLDTHORP, late of Ashtonunder-Lyne, in the county of Lancaster, Timber Merchant, who died in or about the month of April, 1863, are by their solicitors, on or before the Eleventh day of May, 1864, to come in and prove their Debts and Claims at the chambers of the Master of the Rolls, in the Rolls Yard, Chancery-lane, Middlesex, or in default thereof they will be peremptorily excluded from the benefit of the said Decree.
7-5	798-801	Ely	https://en.wikipedia.org/wiki/Ely\_Place[2]	STREET[2]	
7-6	802-807	Place	https://en.wikipedia.org/wiki/Ely\_Place[2]	STREET[2]	
7-7	807-808	,	_	_	
7-8	809-815	London	https://en.wikipedia.org/wiki/London	LOC	
7-9	815-816	,	_	_	
7-10	817-820	E.C	_	_	
7-11	820-821	.	_	_	
7-12	821-822	,	_	_	
7-13	823-828	agent	_	_	
7-14	829-832	for	_	_	
7-15	833-839	Messrs	_	_	
7-16	839-840	.	_	_	

#Text=Lee and Thorney, of Hull, plaintiff’s solicitors.
8-1	841-844	Lee	_	_	
8-2	845-848	and	_	_	
8-3	849-856	Thorney	_	_	
8-4	856-857	,	_	_	
8-5	858-860	of	_	_	
8-6	861-865	Hull	https://en.wikipedia.org/wiki/Kingston\_upon\_Hull	LOC	
8-7	865-866	,	_	_	
8-8	867-876	plaintiff	_	_	
8-9	876-877	’	_	_	
8-10	877-878	s	_	_	
8-11	879-889	solicitors	_	_	
8-12	889-890	.	_	_	
