#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=JOHN ROSS COULTHART, Esq., J.P.
12-52	399-402	Ist	_	_	
12-53	403-411	donation	_	_	
12-54	411-412	)	_	_	
12-55	413-415	10	_	_	
12-56	416-417	0	_	_	
12-57	418-419	0	_	_	
12-58	420-426	Messrs	_	_	
12-59	426-427	.	_	_	

#Text=S.
13-1	428-429	S	_	_	
13-2	429-430	.	_	_	

#Text=Heginbottom and Sons (2nd donation) 35 0 0 Clothing Sold 17 17 5 
#Text=Donations in money, or gifts of clothes, or materials for clothing and bedding will be thankfully accepted by the Chairman or either of the Honorary Secretaries.
14-1	431-442	Heginbottom	_	_	
14-2	443-446	and	_	_	
14-3	447-451	Sons	_	_	
14-4	452-453	(	_	_	
14-5	453-456	2nd	_	_	
14-6	457-465	donation	_	_	
14-7	465-466	)	_	_	
14-8	467-469	35	_	_	
14-9	470-471	0	_	_	
14-10	472-473	0	_	_	
14-11	474-482	Clothing	_	_	
14-12	483-487	Sold	_	_	
14-13	488-490	17	_	_	
14-14	491-493	17	_	_	
14-15	494-495	5	_	_	
14-16	497-506	Donations	_	_	
14-17	507-509	in	_	_	
14-18	510-515	money	_	_	
14-19	515-516	,	_	_	
14-20	517-519	or	_	_	
14-21	520-525	gifts	_	_	
14-22	526-528	of	_	_	
14-23	529-536	clothes	_	_	
14-24	536-537	,	_	_	
14-25	538-540	or	_	_	
14-26	541-550	materials	_	_	
14-27	551-554	for	_	_	
14-28	555-563	clothing	_	_	
14-29	564-567	and	_	_	
14-30	568-575	bedding	_	_	
14-31	576-580	will	_	_	
14-32	581-583	be	_	_	
14-33	584-594	thankfully	_	_	
14-34	595-603	accepted	_	_	
14-35	604-606	by	_	_	
14-36	607-610	the	_	_	
14-37	611-619	Chairman	_	_	
14-38	620-622	or	_	_	
14-39	623-629	either	_	_	
14-40	630-632	of	_	_	
14-41	633-636	the	_	_	
14-42	637-645	Honorary	_	_	
14-43	646-657	Secretaries	_	_	
14-44	657-658	.	_	_	

#Text=THE BOARD OF GOVERNORS of the DISTRICT INFIRMARY, Ashtoo-anderLyne, are prepared to receive TENDERS for the supply of the following articles : Butter percwt.
15-1	660-663	THE	_	_	
15-2	664-669	BOARD	_	_	
15-3	670-672	OF	_	_	
15-4	673-682	GOVERNORS	_	_	
15-5	683-685	of	_	_	
15-6	686-689	the	_	_	
15-7	690-698	DISTRICT	_	_	
15-8	699-708	INFIRMARY	_	_	
15-9	708-709	,	_	_	
15-10	710-726	Ashtoo-anderLyne	https://en.wikipedia.org/wiki/Ashton-under-Lyne	LOC	
15-11	726-727	,	_	_	
15-12	728-731	are	_	_	
15-13	732-740	prepared	_	_	
15-14	741-743	to	_	_	
15-15	744-751	receive	_	_	
15-16	752-759	TENDERS	_	_	
15-17	760-763	for	_	_	
15-18	764-767	the	_	_	
15-19	768-774	supply	_	_	
15-20	775-777	of	_	_	
15-21	778-781	the	_	_	
15-22	782-791	following	_	_	
15-23	792-800	articles	_	_	
15-24	801-802	:	_	_	
15-25	803-809	Butter	_	_	
15-26	810-816	percwt	_	_	
15-27	816-817	.	_	_	

#Text=Cheese per cwt.
16-1	818-824	Cheese	_	_	
16-2	825-828	per	_	_	
16-3	829-832	cwt	_	_	
16-4	832-833	.	_	_	

#Text=Sugar per cwt.
17-1	834-839	Sugar	_	_	
17-2	840-843	per	_	_	
17-3	844-847	cwt	_	_	
17-4	847-848	.	_	_	

#Text=Syrup Treacle per cwt. ficacic ..........per cwt.
18-1	849-854	Syrup	_	_	
18-2	855-862	Treacle	_	_	
18-3	863-866	per	_	_	
18-4	867-870	cwt	_	_	
18-5	870-871	.	_	_	
18-6	872-879	ficacic	_	_	
18-7	880-881	.	_	_	
18-8	881-882	.	_	_	
18-9	882-883	.	_	_	
18-10	883-884	.	_	_	
18-11	884-885	.	_	_	
18-12	885-886	.	_	_	
18-13	886-887	.	_	_	
18-14	887-888	.	_	_	
18-15	888-889	.	_	_	
18-16	889-890	.	_	_	
18-17	890-893	per	_	_	
18-18	894-897	cwt	_	_	
18-19	897-898	.	_	_	

#Text=Soap, washing and scouring...per cwt.
19-1	899-903	Soap	_	_	
19-2	903-904	,	_	_	
19-3	905-912	washing	_	_	
19-4	913-916	and	_	_	
19-5	917-925	scouring	_	_	
19-6	925-926	.	_	_	
19-7	926-927	.	_	_	
19-8	927-928	.	_	_	
19-9	928-931	per	_	_	
19-10	932-935	cwt	_	_	
19-11	935-936	.	_	_	

#Text=S°da per cwt.
20-1	937-938	S	_	_	
20-2	938-939	°	_	_	
20-3	939-941	da	_	_	
20-4	942-945	per	_	_	
20-5	946-949	cwt	_	_	
20-6	949-950	.	_	_	

#Text=Currants per doz.
21-1	951-959	Currants	_	_	
21-2	960-963	per	_	_	
21-3	964-967	doz	_	_	
21-4	967-968	.	_	_	

#Text=Raisins, large and small ... .per doz.
22-1	969-976	Raisins	_	_	
22-2	976-977	,	_	_	
22-3	978-983	large	_	_	
22-4	984-987	and	_	_	
22-5	988-993	small	_	_	
22-6	994-995	.	_	_	
22-7	995-996	.	_	_	
22-8	996-997	.	_	_	
22-9	998-999	.	_	_	
22-10	999-1002	per	_	_	
22-11	1003-1006	doz	_	_	
22-12	1006-1007	.	_	_	

#Text=Rice per cwt.
23-1	1008-1012	Rice	_	_	
23-2	1013-1016	per	_	_	
23-3	1017-1020	cwt	_	_	
23-4	1020-1021	.	_	_	

#Text=Barley, best pearl per cwt.
24-1	1022-1028	Barley	_	_	
24-2	1028-1029	,	_	_	
24-3	1030-1034	best	_	_	
24-4	1035-1040	pearl	_	_	
24-5	1041-1044	per	_	_	
24-6	1045-1048	cwt	_	_	
24-7	1048-1049	.	_	_	

#Text=Sago, large, small, and fine, .per cwt.
25-1	1050-1054	Sago	_	_	
25-2	1054-1055	,	_	_	
25-3	1056-1061	large	_	_	
25-4	1061-1062	,	_	_	
25-5	1063-1068	small	_	_	
25-6	1068-1069	,	_	_	
25-7	1070-1073	and	_	_	
25-8	1074-1078	fine	_	_	
25-9	1078-1079	,	_	_	
25-10	1080-1081	.	_	_	
25-11	1081-1084	per	_	_	
25-12	1085-1088	cwt	_	_	
25-13	1088-1089	.	_	_	

#Text=Arrowroot Tea per lb.
26-1	1090-1099	Arrowroot	_	_	
26-2	1100-1103	Tea	_	_	
26-3	1104-1107	per	_	_	
26-4	1108-1110	lb	_	_	
26-5	1110-1111	.	_	_	

#Text=Coffee per lb.
27-1	1112-1118	Coffee	_	_	
27-2	1119-1122	per	_	_	
27-3	1123-1125	lb	_	_	
27-4	1125-1126	.	_	_	

#Text=Good Beef and good Mutton..
28-1	1127-1131	Good	_	_	
28-2	1132-1136	Beef	_	_	
28-3	1137-1140	and	_	_	
28-4	1141-1145	good	_	_	
28-5	1146-1152	Mutton	_	_	
28-6	1152-1153	.	_	_	
28-7	1153-1154	.	_	_	

#Text=Bread per lb.
29-1	1155-1160	Bread	_	_	
29-2	1161-1164	per	_	_	
29-3	1165-1167	lb	_	_	
29-4	1167-1168	.	_	_	

#Text=Flour per sack or load.
30-1	1169-1174	Flour	_	_	
30-2	1175-1178	per	_	_	
30-3	1179-1183	sack	_	_	
30-4	1184-1186	or	_	_	
30-5	1187-1191	load	_	_	
30-6	1191-1192	.	_	_	

#Text=Meal per sack or load.
31-1	1193-1197	Meal	_	_	
31-2	1198-1201	per	_	_	
31-3	1202-1206	sack	_	_	
31-4	1207-1209	or	_	_	
31-5	1210-1214	load	_	_	
31-6	1214-1215	.	_	_	

#Text=House Coal and Burgy mixed.. per ton.
32-1	1216-1221	House	_	_	
32-2	1222-1226	Coal	_	_	
32-3	1227-1230	and	_	_	
32-4	1231-1236	Burgy	_	_	
32-5	1237-1242	mixed	_	_	
32-6	1242-1243	.	_	_	
32-7	1243-1244	.	_	_	
32-8	1245-1248	per	_	_	
32-9	1249-1252	ton	_	_	
32-10	1252-1253	.	_	_	

#Text=Samples of the groceries, bread, flour, and meal to be sent to the District Infirmary, with sealed tenders, addressed to H.
33-1	1254-1261	Samples	_	_	
33-2	1262-1264	of	_	_	
33-3	1265-1268	the	_	_	
33-4	1269-1278	groceries	_	_	
33-5	1278-1279	,	_	_	
33-6	1280-1285	bread	_	_	
33-7	1285-1286	,	_	_	
33-8	1287-1292	flour	_	_	
33-9	1292-1293	,	_	_	
33-10	1294-1297	and	_	_	
33-11	1298-1302	meal	_	_	
33-12	1303-1305	to	_	_	
33-13	1306-1308	be	_	_	
33-14	1309-1313	sent	_	_	
33-15	1314-1316	to	_	_	
33-16	1317-1320	the	_	_	
33-17	1321-1329	District	_	_	
33-18	1330-1339	Infirmary	_	_	
33-19	1339-1340	,	_	_	
33-20	1341-1345	with	_	_	
33-21	1346-1352	sealed	_	_	
33-22	1353-1360	tenders	_	_	
33-23	1360-1361	,	_	_	
33-24	1362-1371	addressed	_	_	
33-25	1372-1374	to	_	_	
33-26	1375-1376	H	_	_	
33-27	1376-1377	.	_	_	

#Text=T.
34-1	1378-1379	T	_	_	
34-2	1379-1380	.	_	_	

#Text=Damton, Esq., Hon.
35-1	1381-1387	Damton	_	_	
35-2	1387-1388	,	_	_	
35-3	1389-1392	Esq	_	_	
35-4	1392-1393	.	_	_	
35-5	1393-1394	,	_	_	
35-6	1395-1398	Hon	_	_	
35-7	1398-1399	.	_	_	

#Text=Sec., not later than 12 o’clock on Wednesday, the 31st day of December, 1862.
36-1	1400-1403	Sec	_	_	
36-2	1403-1404	.	_	_	
36-3	1404-1405	,	_	_	
36-4	1406-1409	not	_	_	
36-5	1410-1415	later	_	_	
36-6	1416-1420	than	_	_	
36-7	1421-1423	12	_	_	
36-8	1424-1425	o	_	_	
36-9	1425-1426	’	_	_	
36-10	1426-1431	clock	_	_	
36-11	1432-1434	on	_	_	
36-12	1435-1444	Wednesday	_	_	
36-13	1444-1445	,	_	_	
36-14	1446-1449	the	_	_	
36-15	1450-1454	31st	_	_	
36-16	1455-1458	day	_	_	
36-17	1459-1461	of	_	_	
36-18	1462-1470	December	_	_	
36-19	1470-1471	,	_	_	
36-20	1472-1476	1862	_	_	
36-21	1476-1477	.	_	_	

#Text=The Board of Governors do not bind themselves to accept the lowest tenders.
37-1	1479-1482	The	_	_	
37-2	1483-1488	Board	_	_	
37-3	1489-1491	of	_	_	
37-4	1492-1501	Governors	_	_	
37-5	1502-1504	do	_	_	
37-6	1505-1508	not	_	_	
37-7	1509-1513	bind	_	_	
37-8	1514-1524	themselves	_	_	
37-9	1525-1527	to	_	_	
37-10	1528-1534	accept	_	_	
37-11	1535-1538	the	_	_	
37-12	1539-1545	lowest	_	_	
37-13	1546-1553	tenders	_	_	
37-14	1553-1554	.	_	_	

#Text=Forms of tender to be had on application.
38-1	1555-1560	Forms	_	_	
38-2	1561-1563	of	_	_	
38-3	1564-1570	tender	_	_	
38-4	1571-1573	to	_	_	
38-5	1574-1576	be	_	_	
38-6	1577-1580	had	_	_	
38-7	1581-1583	on	_	_	
38-8	1584-1595	application	_	_	
38-9	1595-1596	.	_	_	

#Text=By order, 
#Text=JAMES KELSALL, Sec.
39-1	1597-1599	By	_	_	
39-2	1600-1605	order	_	_	
39-3	1605-1606	,	_	_	
39-4	1608-1613	JAMES	_	_	
39-5	1614-1621	KELSALL	_	_	
39-6	1621-1622	,	_	_	
39-7	1623-1626	Sec	_	_	
39-8	1626-1627	.	_	_	

#Text=Clje Sbljton: # Stalgkxbgf morte.
40-1	1629-1633	Clje	_	_	
40-2	1634-1641	Sbljton	_	_	
40-3	1641-1642	:	_	_	
40-4	1643-1644	#	_	_	
40-5	1645-1655	Stalgkxbgf	_	_	
40-6	1656-1661	morte	_	_	
40-7	1661-1662	.	_	_	
