#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=Beal e y’s city depot.
4-29	339-345	master	_	_	
4-30	346-352	bakers	_	_	
4-31	352-353	,	_	_	
4-32	354-357	and	_	_	
4-33	358-362	from	_	_	
4-34	363-374	innumerable	_	_	
4-35	375-382	private	_	_	
4-36	383-391	families	_	_	
4-37	391-392	.	_	_	

#Text=—Sole agent for Manchester, David R.
5-1	392-393	—	_	_	
5-2	393-397	Sole	_	_	
5-3	398-403	agent	_	_	
5-4	404-407	for	_	_	
5-5	408-418	Manchester	https://en.wikipedia.org/wiki/Manchester	LOC	
5-6	418-419	,	_	_	
5-7	420-425	David	_	_	
5-8	426-427	R	_	_	
5-9	427-428	.	_	_	

#Text=Bealey, 112, Portland-street.
6-1	429-435	Bealey	_	_	
6-2	435-436	,	_	_	
6-3	437-440	112	_	_	
6-4	440-441	,	_	_	
6-5	442-457	Portland-street	*	STREET	
6-6	457-458	.	_	_	

#Text=THE STANDARD SEWING MACHINE.
7-1	459-462	THE	_	_	
7-2	463-471	STANDARD	_	_	
7-3	472-478	SEWING	_	_	
7-4	479-486	MACHINE	_	_	
7-5	486-487	.	_	_	

#Text=On entirely new principles.
8-1	488-490	On	_	_	
8-2	491-499	entirely	_	_	
8-3	500-503	new	_	_	
8-4	504-514	principles	_	_	
8-5	514-515	.	_	_	

#Text=Simple in construction, perfeet in mechanism, and elegant In form.
9-1	516-522	Simple	_	_	
9-2	523-525	in	_	_	
9-3	526-538	construction	_	_	
9-4	538-539	,	_	_	
9-5	540-547	perfeet	_	_	
9-6	548-550	in	_	_	
9-7	551-560	mechanism	_	_	
9-8	560-561	,	_	_	
9-9	562-565	and	_	_	
9-10	566-573	elegant	_	_	
9-11	574-576	In	_	_	
9-12	577-581	form	_	_	
9-13	581-582	.	_	_	

#Text=Taught gratis.
10-1	583-589	Taught	_	_	
10-2	590-596	gratis	_	_	
10-3	596-597	.	_	_	

#Text=Try it before purchasing.
11-1	598-601	Try	_	_	
11-2	602-604	it	_	_	
11-3	605-611	before	_	_	
11-4	612-622	purchasing	_	_	
11-5	622-623	.	_	_	

#Text=Not affected by the late legal proceedings.
12-1	624-627	Not	_	_	
12-2	628-636	affected	_	_	
12-3	637-639	by	_	_	
12-4	640-643	the	_	_	
12-5	644-648	late	_	_	
12-6	649-654	legal	_	_	
12-7	655-666	proceedings	_	_	
12-8	666-667	.	_	_	

#Text=Fast stitch.
13-1	668-672	Fast	_	_	
13-2	673-679	stitch	_	_	
13-3	679-680	.	_	_	

#Text=Seven pounds, with stand complete.
14-1	681-686	Seven	_	_	
14-2	687-693	pounds	_	_	
14-3	693-694	,	_	_	
14-4	695-699	with	_	_	
14-5	700-705	stand	_	_	
14-6	706-714	complete	_	_	
14-7	714-715	.	_	_	

#Text=—Solo agent for Manchester, David R.
15-1	715-716	—	_	_	
15-2	716-720	Solo	_	_	
15-3	721-726	agent	_	_	
15-4	727-730	for	_	_	
15-5	731-741	Manchester	https://en.wikipedia.org/wiki/Manchester	LOC	
15-6	741-742	,	_	_	
15-7	743-748	David	_	_	
15-8	749-750	R	_	_	
15-9	750-751	.	_	_	

#Text=Bealey, 11J, Portland-street.
16-1	752-758	Bealey	_	_	
16-2	758-759	,	_	_	
16-3	760-763	11J	_	_	
16-4	763-764	,	_	_	
16-5	765-780	Portland-street	*	STREET	
16-6	780-781	.	_	_	

#Text=LIPSCOMB’S (of London) PATENT NEW FILTER.
17-1	782-790	LIPSCOMB	_	_	
17-2	790-791	’	_	_	
17-3	791-792	S	_	_	
17-4	793-794	(	_	_	
17-5	794-796	of	_	_	
17-6	797-803	London	https://en.wikipedia.org/wiki/London	LOC	
17-7	803-804	)	_	_	
17-8	805-811	PATENT	_	_	
17-9	812-815	NEW	_	_	
17-10	816-822	FILTER	_	_	
17-11	822-823	.	_	_	

#Text=The only Filter that removes lead and lime from water, and that is self-cleaning.
18-1	824-827	The	_	_	
18-2	828-832	only	_	_	
18-3	833-839	Filter	_	_	
18-4	840-844	that	_	_	
18-5	845-852	removes	_	_	
18-6	853-857	lead	_	_	
18-7	858-861	and	_	_	
18-8	862-866	lime	_	_	
18-9	867-871	from	_	_	
18-10	872-877	water	_	_	
18-11	877-878	,	_	_	
18-12	879-882	and	_	_	
18-13	883-887	that	_	_	
18-14	888-890	is	_	_	
18-15	891-904	self-cleaning	_	_	
18-16	904-905	.	_	_	

#Text=Testimonials from 32 physicians.
19-1	906-918	Testimonials	_	_	
19-2	919-923	from	_	_	
19-3	924-926	32	_	_	
19-4	927-937	physicians	_	_	
19-5	937-938	.	_	_	

#Text=Recently supplied to the Queen, the Prince of Wales, the Emperor Napoleon, the King of Prussia, the King of Belgium, and the Viceroy of Egypt.
20-1	939-947	Recently	_	_	
20-2	948-956	supplied	_	_	
20-3	957-959	to	_	_	
20-4	960-963	the	_	_	
20-5	964-969	Queen	_	_	
20-6	969-970	,	_	_	
20-7	971-974	the	_	_	
20-8	975-981	Prince	_	_	
20-9	982-984	of	_	_	
20-10	985-990	Wales	_	_	
20-11	990-991	,	_	_	
20-12	992-995	the	_	_	
20-13	996-1003	Emperor	_	_	
20-14	1004-1012	Napoleon	_	_	
20-15	1012-1013	,	_	_	
20-16	1014-1017	the	_	_	
20-17	1018-1022	King	_	_	
20-18	1023-1025	of	_	_	
20-19	1026-1033	Prussia	https://en.wikipedia.org/wiki/Prussia	LOC	
20-20	1033-1034	,	_	_	
20-21	1035-1038	the	_	_	
20-22	1039-1043	King	_	_	
20-23	1044-1046	of	_	_	
20-24	1047-1054	Belgium	https://en.wikipedia.org/wiki/Belgium	LOC	
20-25	1054-1055	,	_	_	
20-26	1056-1059	and	_	_	
20-27	1060-1063	the	_	_	
20-28	1064-1071	Viceroy	_	_	
20-29	1072-1074	of	_	_	
20-30	1075-1080	Egypt	https://en.wikipedia.org/wiki/Egypt	LOC	
20-31	1080-1081	.	_	_	

#Text=—David R.
21-1	1081-1082	—	_	_	
21-2	1082-1087	David	_	_	
21-3	1088-1089	R	_	_	
21-4	1089-1090	.	_	_	

#Text=Bealey, agent, 112, Portland-street.
22-1	1091-1097	Bealey	_	_	
22-2	1097-1098	,	_	_	
22-3	1099-1104	agent	_	_	
22-4	1104-1105	,	_	_	
22-5	1106-1109	112	_	_	
22-6	1109-1110	,	_	_	
22-7	1111-1126	Portland-street	*	STREET	
22-8	1126-1127	.	_	_	

#Text=KENT’S (and others) PATENT DOMESTIC INVENTIONS, including the celebrated Rotary Knife cleaning Machines, Washing and Wringing Machines, Strainers, Cask Stands and Taps, Weighing Scales, &c., Ac., Ac.— David R.
23-1	1128-1132	KENT	_	_	
23-2	1132-1133	’	_	_	
23-3	1133-1134	S	_	_	
23-4	1135-1136	(	_	_	
23-5	1136-1139	and	_	_	
23-6	1140-1146	others	_	_	
23-7	1146-1147	)	_	_	
23-8	1148-1154	PATENT	_	_	
23-9	1155-1163	DOMESTIC	_	_	
23-10	1164-1174	INVENTIONS	_	_	
23-11	1174-1175	,	_	_	
23-12	1176-1185	including	_	_	
23-13	1186-1189	the	_	_	
23-14	1190-1200	celebrated	_	_	
23-15	1201-1207	Rotary	_	_	
23-16	1208-1213	Knife	_	_	
23-17	1214-1222	cleaning	_	_	
23-18	1223-1231	Machines	_	_	
23-19	1231-1232	,	_	_	
23-20	1233-1240	Washing	_	_	
23-21	1241-1244	and	_	_	
23-22	1245-1253	Wringing	_	_	
23-23	1254-1262	Machines	_	_	
23-24	1262-1263	,	_	_	
23-25	1264-1273	Strainers	_	_	
23-26	1273-1274	,	_	_	
23-27	1275-1279	Cask	_	_	
23-28	1280-1286	Stands	_	_	
23-29	1287-1290	and	_	_	
23-30	1291-1295	Taps	_	_	
23-31	1295-1296	,	_	_	
23-32	1297-1305	Weighing	_	_	
23-33	1306-1312	Scales	_	_	
23-34	1312-1313	,	_	_	
23-35	1314-1315	&	_	_	
23-36	1315-1316	c	_	_	
23-37	1316-1317	.	_	_	
23-38	1317-1318	,	_	_	
23-39	1319-1321	Ac	_	_	
23-40	1321-1322	.	_	_	
23-41	1322-1323	,	_	_	
23-42	1324-1326	Ac	_	_	
23-43	1326-1327	.	_	_	
23-44	1327-1328	—	_	_	
23-45	1329-1334	David	_	_	
23-46	1335-1336	R	_	_	
23-47	1336-1337	.	_	_	

#Text=Bealey,ll2, Portland-street (Oxford-road End), Manchester.
24-1	1338-1344	Bealey	_	_	
24-2	1344-1345	,	_	_	
24-3	1345-1348	ll2	_	_	
24-4	1348-1349	,	_	_	
24-5	1350-1365	Portland-street	*	STREET	
24-6	1366-1367	(	_	_	
24-7	1367-1378	Oxford-road	*	STREET	
24-8	1379-1382	End	_	_	
24-9	1382-1383	)	_	_	
24-10	1383-1384	,	_	_	
24-11	1385-1395	Manchester	https://en.wikipedia.org/wiki/Manchester	STREET	
24-12	1395-1396	.	_	_	
