#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=DENTON.
#Text=Dr.
9-1	350-352	Dr	_	_	
9-2	352-353	.	_	_	

#Text=Dixon, J.
10-1	354-359	Dixon	_	_	
10-2	359-360	,	_	_	
10-3	361-362	J	_	_	
10-4	362-363	.	_	_	

#Text=Waddington, J.
11-1	364-374	Waddington	_	_	
11-2	374-375	,	_	_	
11-3	376-377	J	_	_	
11-4	377-378	.	_	_	

#Text=Thompson, J.
12-1	379-387	Thompson	_	_	
12-2	387-388	,	_	_	
12-3	389-390	J	_	_	
12-4	390-391	.	_	_	

#Text=G.
13-1	392-393	G	_	_	
13-2	393-394	.	_	_	

#Text=Hartley, and Mr.
14-1	395-402	Hartley	_	_	
14-2	402-403	,	_	_	
14-3	404-407	and	_	_	
14-4	408-410	Mr	_	_	
14-5	410-411	.	_	_	

#Text=Penny, and other gentlemen addressed the meeting.
15-1	412-417	Penny	_	_	
15-2	417-418	,	_	_	
15-3	419-422	and	_	_	
15-4	423-428	other	_	_	
15-5	429-438	gentlemen	_	_	
15-6	439-448	addressed	_	_	
15-7	449-452	the	_	_	
15-8	453-460	meeting	_	_	
15-9	460-461	.	_	_	

#Text=Tea-party and Entertainment.
16-1	463-472	Tea-party	_	_	
16-2	473-476	and	_	_	
16-3	477-490	Entertainment	_	_	
16-4	490-491	.	_	_	

#Text=—On Saturday, a tea-party and entertainment was held in the Wesleyan Sunday School, in connection with the Band of Hope of the school.
17-1	491-492	—	_	_	
17-2	492-494	On	_	_	
17-3	495-503	Saturday	_	_	
17-4	503-504	,	_	_	
17-5	505-506	a	_	_	
17-6	507-516	tea-party	_	_	
17-7	517-520	and	_	_	
17-8	521-534	entertainment	_	_	
17-9	535-538	was	_	_	
17-10	539-543	held	_	_	
17-11	544-546	in	_	_	
17-12	547-550	the	_	_	
17-13	551-559	Wesleyan	_	_	
17-14	560-566	Sunday	_	_	
17-15	567-573	School	_	_	
17-16	573-574	,	_	_	
17-17	575-577	in	_	_	
17-18	578-588	connection	_	_	
17-19	589-593	with	_	_	
17-20	594-597	the	_	_	
17-21	598-602	Band	_	_	
17-22	603-605	of	_	_	
17-23	606-610	Hope	_	_	
17-24	611-613	of	_	_	
17-25	614-617	the	_	_	
17-26	618-624	school	_	_	
17-27	624-625	.	_	_	

#Text=Mr.
18-1	626-628	Mr	_	_	
18-2	628-629	.	_	_	

#Text=John Lever occupied the chair, and the after-meeting was addressed by the Revs.
19-1	630-634	John	_	_	
19-2	635-640	Lever	_	_	
19-3	641-649	occupied	_	_	
19-4	650-653	the	_	_	
19-5	654-659	chair	_	_	
19-6	659-660	,	_	_	
19-7	661-664	and	_	_	
19-8	665-668	the	_	_	
19-9	669-682	after-meeting	_	_	
19-10	683-686	was	_	_	
19-11	687-696	addressed	_	_	
19-12	697-699	by	_	_	
19-13	700-703	the	_	_	
19-14	704-708	Revs	_	_	
19-15	708-709	.	_	_	

#Text=John Colwell, of Oldham, J.
20-1	710-714	John	_	_	
20-2	715-722	Colwell	_	_	
20-3	722-723	,	_	_	
20-4	724-726	of	_	_	
20-5	727-733	Oldham	https://en.wikipedia.org/wiki/Oldham	LOC	
20-6	733-734	,	_	_	
20-7	735-736	J	_	_	
20-8	736-737	.	_	_	

#Text=Waddington, J.
21-1	738-748	Waddington	_	_	
21-2	748-749	,	_	_	
21-3	750-751	J	_	_	
21-4	751-752	.	_	_	

#Text=G.
22-1	753-754	G	_	_	
22-2	754-755	.	_	_	

#Text=Hartley, and Mr.
23-1	756-763	Hartley	_	_	
23-2	763-764	,	_	_	
23-3	765-768	and	_	_	
23-4	769-771	Mr	_	_	
23-5	771-772	.	_	_	

#Text=John Pickstone, of Hyde, and others.
24-1	773-777	John	_	_	
24-2	778-787	Pickstone	_	_	
24-3	787-788	,	_	_	
24-4	789-791	of	_	_	
24-5	792-796	Hyde	https://en.wikipedia.org/wiki/Hyde,\_Greater\_Manchester	LOC	
24-6	796-797	,	_	_	
24-7	798-801	and	_	_	
24-8	802-808	others	_	_	
24-9	808-809	.	_	_	

#Text=A very good programme was gone through, and several recitations were given, and melodies sung during the evening by the chapel choir.
25-1	810-811	A	_	_	
25-2	812-816	very	_	_	
25-3	817-821	good	_	_	
25-4	822-831	programme	_	_	
25-5	832-835	was	_	_	
25-6	836-840	gone	_	_	
25-7	841-848	through	_	_	
25-8	848-849	,	_	_	
25-9	850-853	and	_	_	
25-10	854-861	several	_	_	
25-11	862-873	recitations	_	_	
25-12	874-878	were	_	_	
25-13	879-884	given	_	_	
25-14	884-885	,	_	_	
25-15	886-889	and	_	_	
25-16	890-898	melodies	_	_	
25-17	899-903	sung	_	_	
25-18	904-910	during	_	_	
25-19	911-914	the	_	_	
25-20	915-922	evening	_	_	
25-21	923-925	by	_	_	
25-22	926-929	the	_	_	
25-23	930-936	chapel	_	_	
25-24	937-942	choir	_	_	
25-25	942-943	.	_	_	

#Text=About 170 sat down to tea.
26-1	944-949	About	_	_	
26-2	950-953	170	_	_	
26-3	954-957	sat	_	_	
26-4	958-962	down	_	_	
26-5	963-965	to	_	_	
26-6	966-969	tea	_	_	
26-7	969-970	.	_	_	
