#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=PERSIAN SUMMER SOAP.
16-6	1651-1652	,	_	_	
16-7	1653-1668	Stamford-street	*	STREET	
16-8	1668-1669	,	_	_	
16-9	1670-1687	Ashton-under-Lyne	https://en.wikipedia.org/wiki/Ashton-under-Lyne	LOC	
16-10	1687-1688	.	_	_	

#Text=T\\7 ONDERFUL DISCOVERY.
17-1	1690-1691	T	_	_	
17-2	1691-1692	\	_	_	
17-3	1692-1693	7	_	_	
17-4	1694-1702	ONDERFUL	_	_	
17-5	1703-1712	DISCOVERY	_	_	
17-6	1712-1713	.	_	_	

#Text=—Corns Cured T?
18-1	1713-1714	—	_	_	
18-2	1714-1719	Corns	_	_	
18-3	1720-1725	Cured	_	_	
18-4	1726-1727	T	_	_	
18-5	1727-1728	?	_	_	

#Text=in one day, by using Alex.
19-1	1729-1731	in	_	_	
19-2	1732-1735	one	_	_	
19-3	1736-1739	day	_	_	
19-4	1739-1740	,	_	_	
19-5	1741-1743	by	_	_	
19-6	1744-1749	using	_	_	
19-7	1750-1754	Alex	_	_	
19-8	1754-1755	.	_	_	

#Text=Ross’s Chiropo.
20-1	1756-1760	Ross	_	_	
20-2	1760-1761	’	_	_	
20-3	1761-1762	s	_	_	
20-4	1763-1770	Chiropo	_	_	
20-5	1770-1771	.	_	_	

#Text=This preparation gradually dissolves the corn in a few hours.
21-1	1772-1776	This	_	_	
21-2	1777-1788	preparation	_	_	
21-3	1789-1798	gradually	_	_	
21-4	1799-1808	dissolves	_	_	
21-5	1809-1812	the	_	_	
21-6	1813-1817	corn	_	_	
21-7	1818-1820	in	_	_	
21-8	1821-1822	a	_	_	
21-9	1823-1826	few	_	_	
21-10	1827-1832	hours	_	_	
21-11	1832-1833	.	_	_	

#Text=Price 45., sent by post for 60 stamps,—24B, High Holborn, London.
22-1	1834-1839	Price	_	_	
22-2	1840-1842	45	_	_	
22-3	1842-1843	.	_	_	
22-4	1843-1844	,	_	_	
22-5	1845-1849	sent	_	_	
22-6	1850-1852	by	_	_	
22-7	1853-1857	post	_	_	
22-8	1858-1861	for	_	_	
22-9	1862-1864	60	_	_	
22-10	1865-1871	stamps	_	_	
22-11	1871-1872	,	_	_	
22-12	1872-1873	—	_	_	
22-13	1873-1876	24B	_	_	
22-14	1876-1877	,	_	_	
22-15	1878-1882	High	https://en.wikipedia.org/wiki/High\_Holborn[2]	STREET[2]	
22-16	1883-1890	Holborn	https://en.wikipedia.org/wiki/High\_Holborn[2]	STREET[2]	
22-17	1890-1891	,	_	_	
22-18	1892-1898	London	_	_	
22-19	1898-1899	.	_	_	

#Text=Sold by all Chemists, and by Mr.
23-1	1900-1904	Sold	_	_	
23-2	1905-1907	by	_	_	
23-3	1908-1911	all	_	_	
23-4	1912-1920	Chemists	_	_	
23-5	1920-1921	,	_	_	
23-6	1922-1925	and	_	_	
23-7	1926-1928	by	_	_	
23-8	1929-1931	Mr	_	_	
23-9	1931-1932	.	_	_	

#Text=Brown, 173, Stamford-street, Ashton-nnder-Lyne.
24-1	1933-1938	Brown	_	_	
24-2	1938-1939	,	_	_	
24-3	1940-1943	173	_	_	
24-4	1943-1944	,	_	_	
24-5	1945-1960	Stamford-street	*	STREET	
24-6	1960-1961	,	_	_	
24-7	1962-1979	Ashton-nnder-Lyne	https://en.wikipedia.org/wiki/Ashton-under-Lyne	LOC	
24-8	1979-1980	.	_	_	
